player_id,firstName,lastName,nationality,birthCity,primaryPosition,birthDate,height,weight
8477507,Nikita,Zadorov,RUS,Moscow,D,4/16/1995 1:00,"6' 5""",230
8475747,Patrik,Nemeth,SWE,Stockholm,D,2/8/1992 0:00,"6' 3""",219
8473422,Nick,Foligno,USA,Buffalo,LW,10/31/1987 0:00,"6' 0""",202
8474610,Zac,Dalpe,CAN,Paris,C,11/1/1989 0:00,"6' 2""",194
8476855,Nail,Yakupov,RUS,Nizhnekamsk,RW,10/6/1993 1:00,"5' 11""",195
8476981,Josh,Anderson,CAN,Burlington,RW,5/7/1994 1:00,"6' 3""",221
8476442,Matt,Nieto,USA,Long Beach,LW,11/5/1992 0:00,"5' 11""",190
8475233,David,Savard,CAN,St. Hyacinthe,D,10/22/1990 1:00,"6' 2""",227
8474685,Matt,Calvert,CAN,Brandon,LW,12/24/1989 0:00,"5' 11""",186
8478567,Dean,Kukan,CHE,Volketswil,D,7/8/1993 1:00,"6' 2""",186
8478842,Andrei,Mironov,RUS,Moscow,D,7/29/1994 1:00,"6' 3""",194
8477495,Seth,Jones,USA,Arlington,D,10/3/1994 1:00,"6' 4""",210
8478421,A.J.,Greer,CAN,Joliette,LW,12/14/1996 0:00,"6' 3""",204
8478541,Markus,Hannikainen,FIN,Helsinki,LW,3/26/1993 0:00,"6' 1""",200
8479398,Samuel,Girard,CAN,Roberval,D,5/12/1998 1:00,"5' 10""",162
8478420,Mikko,Rantanen,FIN,Nousiainen,RW,10/29/1996 0:00,"6' 4""",211
8478460,Zach,Werenski,USA,Grosse Pointe,D,7/19/1997 1:00,"6' 2""",209
8479370,Tyson,Jost,CAN,St. Albert,C,3/14/1998 0:00,"5' 11""",191
8473914,Mark,Letestu,CAN,Elk Point,C,2/4/1985 0:00,"5' 10""",195
8471816,Mark,Fayne,USA,Nashua,D,5/15/1987 1:00,"6' 3""",209
8467452,Rob,Scuderi,USA,Syosset,D,12/30/1978 0:00,"6' 1""",216
8474602,Justin,Schultz,CAN,Kelowna,D,7/6/1990 1:00,"6' 2""",193
8471675,Sidney,Crosby,CAN,Cole Harbour,C,8/7/1987 1:00,"5' 11""",200
8471232,Lauri,Korpikoski,FIN,Turku,LW,7/28/1986 1:00,"6' 1""",193
8478928,Sergei,Plotnikov,RUS,Komsomolsk,LW,6/3/1990 1:00,"6' 2""",202
8473553,Jeff,Zatkoff,USA,Detroit,G,6/9/1987 1:00,"6' 2""",186
8473933,Ben,Lovejoy,USA,Concord,D,2/20/1984 0:00,"6' 1""",205
8477934,Leon,Draisaitl,DEU,Cologne,C,10/27/1995 0:00,"6' 2""",215
8474009,Nick,Bonino,USA,Hartford,C,4/20/1988 1:00,"6' 1""",196
8470543,Chris,Kunitz,CAN,Regina,LW,9/26/1979 1:00,"6' 0""",195
8471215,Evgeni,Malkin,RUS,Magnitogorsk,C,7/31/1986 1:00,"6' 3""",195
8476431,Adam,Clendening,USA,Niagara Falls,D,10/26/1992 0:00,"6' 0""",196
8476454,Ryan,Nugent-Hopkins,CAN,Burnaby,C,4/12/1993 1:00,"6' 0""",191
8475761,Beau,Bennett,USA,Gardena,RW,11/27/1991 0:00,"6' 2""",195
8476874,Olli,Maatta,FIN,Jyväskylä,D,8/22/1994 1:00,"6' 2""",206
8476472,Oscar,Klefbom,SWE,Karlstad,D,7/20/1993 1:00,"6' 3""",215
8474013,Ian,Cole,USA,Ann Arbor,D,2/21/1989 0:00,"6' 1""",219
8471284,Andrej,Sekera,SVK,Bojnice,D,6/8/1986 1:00,"6' 0""",200
8475165,Anton,Lander,SWE,Sundsvall,C,4/24/1991 1:00,"6' 0""",184
8468611,Matt,Hendricks,USA,Blaine,C,6/17/1981 1:00,"6' 0""",209
8466333,Andrew,Ference,CAN,Edmonton,D,3/17/1979 0:00,"5' 11""",182
8471724,Kris,Letang,CAN,Montreal,D,4/24/1987 1:00,"6' 0""",201
8473468,Eric,Gryba,CAN,Saskatoon,D,4/14/1988 1:00,"6' 4""",222
8466393,Pascal,Dupuis,CAN,Laval,RW,4/7/1979 1:00,"6' 1""",205
8473962,Teddy,Purcell,CAN,St. John's,LW,9/8/1985 1:00,"6' 2""",195
8475208,Brian,Dumoulin,USA,Biddeford,D,9/6/1991 1:00,"6' 4""",207
8475869,Brandon,Davidson,CAN,Taber,D,8/21/1991 1:00,"6' 2""",208
8476915,Jujhar,Khaira,CAN,Surrey,LW,8/13/1994 1:00,"6' 4""",214
8476336,Iiro,Pakarinen,FIN,Loviisa,RW,8/25/1991 1:00,"6' 1""",212
8473989,Luke,Gazdic,CAN,Toronto,LW,7/25/1989 1:00,"6' 4""",225
8470611,Eric,Fehr,CAN,Winkler,C,9/7/1985 1:00,"6' 4""",208
8471887,Patric,Hornqvist,SWE,Sollentuna,RW,1/1/1987 0:00,"5' 11""",189
8473548,Phil,Kessel,USA,Madison,RW,10/2/1987 1:00,"6' 0""",202
8474660,David,Warsofsky,USA,Marshfield,D,5/30/1990 1:00,"5' 9""",170
8477498,Darnell,Nurse,CAN,Hamilton,D,2/4/1995 0:00,"6' 4""",221
8478466,Daniel,Sprong,NLD,Amsterdam,RW,3/17/1997 0:00,"6' 0""",180
8474586,Jordan,Eberle,CAN,Regina,C,5/15/1990 1:00,"5' 11""",187
8475195,Anders,Nilsson,SWE,Lulea,G,3/19/1990 0:00,"6' 6""",229
8474102,David,Perron,CAN,Sherbrooke,LW,5/28/1988 1:00,"6' 0""",200
8475791,Taylor,Hall,CAN,Calgary,LW,11/14/1991 0:00,"6' 1""",205
8464989,Matt,Cullen,USA,Virginia,C,11/2/1976 0:00,"6' 1""",202
8474849,Antoine,Roussel,FRA,Roubaix,LW,11/21/1989 0:00,"5' 11""",195
8476945,Connor,Hellebuyck,USA,Commerce,G,5/19/1993 1:00,"6' 4""",207
8476902,Esa,Lindell,FIN,Vantaa,D,5/23/1994 1:00,"6' 3""",213
8473994,Jamie,Benn,CAN,Victoria,LW,7/18/1989 1:00,"6' 2""",209
8470760,Marc,Methot,CAN,Ottawa,D,6/21/1985 1:00,"6' 4""",233
8471750,Ben,Bishop,USA,Denver,G,11/21/1986 0:00,"6' 7""",225
8479339,Patrik,Laine,FIN,Tampere,RW,4/19/1998 1:00,"6' 5""",206
8474688,Greg,Pateryn,USA,Sterling Heights,D,6/20/1990 1:00,"6' 3""",224
8476966,Gemel,Smith,CAN,Toronto,C,4/16/1994 1:00,"5' 10""",190
8476889,Radek,Faksa,CZE,Vitkov,C,1/9/1994 0:00,"6' 3""",216
8477962,Brendan,Lemieux,USA,Denver,LW,3/15/1996 0:00,"6' 1""",210
8477461,Remi,Elie,CAN,Cornwall,LW,4/16/1995 1:00,"6' 1""",210
8478398,Kyle,Connor,USA,Shelby Twp.,LW,12/9/1996 0:00,"6' 1""",182
8469465,Dan,Hamhuis,CAN,Smithers,D,12/13/1982 0:00,"6' 1""",204
8475906,John,Klingberg,SWE,Gothenburg,D,8/14/1992 1:00,"6' 2""",177
8476913,Devin,Shore,CAN,Ajax,C,7/19/1994 1:00,"6' 0""",205
8477448,Marko,Dano,SVK,Eisenstadt,C,11/30/1994 0:00,"5' 11""",212
8477406,Mattias,Janmark,SWE,Stockholm,C,12/8/1992 0:00,"6' 1""",196
8477504,Josh,Morrissey,CAN,Calgary,D,3/28/1995 1:00,"6' 0""",195
8475794,Tyler,Seguin,CAN,Brampton,C,1/31/1992 0:00,"6' 1""",201
8475179,Dmitry,Kulikov,RUS,Lipetsk,D,10/29/1990 0:00,"6' 1""",204
8476467,Jamie,Oleksiak,CAN,Toronto,D,12/21/1992 0:00,"6' 7""",255
8475730,Stephen,Johns,USA,Ellwood City,D,4/18/1992 1:00,"6' 4""",221
8475752,Tyler,Pitlick,USA,Minneapolis,C,11/1/1991 0:00,"6' 2""",200
8477450,Jason,Dickinson,CAN,Georgetown,C,7/4/1995 1:00,"6' 2""",205
8471691,Martin,Hanzal,CZE,Pisek,C,2/20/1987 0:00,"6' 6""",230
8469455,Jason,Spezza,CAN,Toronto,C,6/13/1983 1:00,"6' 3""",214
8479293,Brandon,Tanev,CAN,Toronto,LW,12/31/1991 0:00,"6' 0""",180
8470860,Jaroslav,Halak,SVK,Bratislava,G,5/13/1985 1:00,"5' 11""",183
8476429,Scott,Mayfield,USA,St. Louis,D,10/14/1992 1:00,"6' 4""",227
8475857,Kevin,Gravel,USA,Kingsford,D,3/6/1992 0:00,"6' 4""",212
8470187,Johnny,Boychuk,CAN,Edmonton,D,1/19/1984 0:00,"6' 2""",227
8470121,Matt,Greene,USA,Grand Ledge,D,5/13/1983 1:00,"6' 3""",236
8476409,Alan,Quine,CAN,Belleville,C,2/25/1993 0:00,"6' 0""",203
8475314,Anders,Lee,USA,Edina,LW,7/3/1990 1:00,"6' 3""",231
8475754,Brock,Nelson,USA,Warroad,C,10/15/1991 1:00,"6' 3""",212
8473579,Nikolay,Kulemin,RUS,Magnitogorsk,LW,7/14/1986 1:00,"6' 1""",228
8470104,Tom,Gilbert,USA,Bloomington,D,1/10/1983 0:00,"6' 2""",210
8475166,John,Tavares,CAN,Mississauga,C,9/20/1990 1:00,"6' 1""",208
8474573,Josh,Bailey,CAN,Bowmanville,RW,10/2/1989 1:00,"6' 1""",203
8475343,Nic,Dowd,USA,Huntsville,C,5/27/1990 1:00,"6' 2""",197
8475762,Derek,Forbort,USA,Duluth,D,3/4/1992 0:00,"6' 4""",215
8471682,Devin,Setoguchi,CAN,Taber,RW,1/1/1987 0:00,"6' 0""",205
8475181,Nick,Leddy,USA,Eden Prairie,D,3/20/1991 0:00,"6' 0""",204
8475160,Kyle,Clifford,CAN,Ayr,LW,1/13/1991 0:00,"6' 2""",211
8471306,Thomas,Greiss,DEU,Fussen,G,1/29/1986 0:00,"6' 1""",227
8476917,Adam,Pelech,CAN,Toronto,D,8/16/1994 1:00,"6' 3""",217
8466251,Jason,Chimera,CAN,Edmonton,LW,5/2/1979 1:00,"6' 3""",215
8476458,Ryan,Strome,CAN,Mississauga,C,7/11/1993 1:00,"6' 1""",194
8473504,Cal,Clutterbuck,CAN,Welland,RW,11/18/1987 0:00,"5' 11""",216
8475177,Calvin,de Haan,CAN,Carp,D,5/9/1991 1:00,"6' 1""",198
8478463,Anthony,Beauvillier,CAN,Sorel-Tracy,C,6/8/1997 1:00,"5' 11""",182
8476386,Shane,Prince,USA,Rochester,LW,11/16/1992 0:00,"5' 11""",193
8474066,Thomas,Hickey,CAN,Calgary,D,2/8/1989 0:00,"6' 0""",188
8475231,Casey,Cizikas,CAN,Toronto,C,2/27/1991 0:00,"5' 11""",200
8469514,Peter,Budaj,SVK,Banská Bystrica,G,9/18/1982 1:00,"6' 1""",196
8469619,Dennis,Seidenberg,DEU,Schwenningen,D,7/18/1981 1:00,"6' 0""",199
8477936,Michael,Dal Colle,CAN,Richmond Hill,LW,6/20/1996 1:00,"6' 3""",204
8476326,Josh,Archibald,CAN,Regina,RW,10/6/1992 1:00,"5' 10""",176
8476921,Jordan,Martinook,CAN,Brandon,LW,7/25/1992 1:00,"6' 0""",204
8479206,Tanner,Fritz,CAN,Grande Prairie,C,8/20/1991 1:00,"5' 11""",192
8476356,Tobias,Rieder,DEU,Landshut,C,1/10/1993 0:00,"5' 11""",188
8475246,Kevin,Connauton,CAN,Edmonton,D,2/23/1990 0:00,"6' 2""",205
8479345,Jakob,Chychrun,USA,Boca Raton,D,3/31/1998 1:00,"6' 2""",210
8478432,Christian,Fischer,USA,Chicago,RW,4/15/1997 1:00,"6' 2""",214
8479343,Clayton,Keller,USA,Chesterfield,C,7/29/1998 1:00,"5' 10""",170
8480222,Sebastian,Aho,SWE,Umea,D,2/17/1996 0:00,"5' 10""",170
8474613,Derek,Stepan,USA,Hastings,C,6/18/1990 1:00,"6' 0""",196
8477506,Ryan,Pulock,CAN,Dauphin,D,10/6/1994 1:00,"6' 2""",214
8474736,Zac,Rinaldo,CAN,Mississauga,C,6/15/1990 1:00,"5' 10""",192
8477943,Brendan,Perlini,GBR,Guildford,LW,4/27/1996 1:00,"6' 3""",211
8477503,Max,Domi,CAN,Winnipeg,LW,3/2/1995 0:00,"5' 10""",195
8470755,Brad,Richardson,CAN,Belleville,C,2/4/1985 0:00,"6' 0""",190
8477527,Ross,Johnston,CAN,Charlottetown,LW,2/18/1994 0:00,"6' 5""",235
8477989,Christian,Dvorak,USA,Palos,C,2/2/1996 0:00,"6' 0""",195
8474218,Jason,Demers,CAN,Dorval,D,6/9/1988 1:00,"6' 1""",195
8478445,Mathew,Barzal,CAN,Coquitlam,C,5/26/1997 1:00,"6' 0""",189
8471274,Alex,Goligoski,USA,Grand Rapids,D,7/30/1985 1:00,"5' 11""",185
8477293,Antti,Raanta,FIN,Rauma,G,5/12/1989 1:00,"6' 0""",195
8475171,Oliver,Ekman-Larsson,SWE,Karlskrona,D,7/17/1991 1:00,"6' 2""",200
8475839,Louis,Domingue,CAN,St-Hyacinthe,G,3/6/1992 0:00,"6' 3""",210
8468085,Radim,Vrbata,CZE,Mlada Boleslav,RW,6/13/1981 1:00,"6' 1""",194
8478474,Lawson,Crouse,CAN,Mt. Brydges,LW,6/23/1997 1:00,"6' 4""",220
8477464,Nic,Petan,CAN,Delta,LW,3/22/1995 0:00,"5' 9""",179
8476473,Connor,Murphy,USA,Dublin,D,3/26/1993 0:00,"6' 4""",212
8477460,Laurent,Dauphin,CAN,Repentigny,C,3/27/1995 1:00,"6' 1""",180
8462038,Shane,Doan,CAN,Halkirk,RW,10/10/1976 1:00,"6' 1""",223
8477407,Anthony,Duclair,CAN,Pointe-Claire,LW,8/26/1995 1:00,"5' 11""",191
8473466,Ryan,White,CAN,Brandon,C,3/17/1988 0:00,"6' 0""",200
8473465,Jamie,McGinn,CAN,Fergus,LW,8/5/1988 1:00,"6' 1""",205
8477950,Tony,DeAngelo,USA,Sewell,D,10/24/1995 0:00,"5' 11""",181
8478440,Dylan,Strome,CAN,Mississauga,C,3/7/1997 0:00,"6' 3""",200
8475769,Quinton,Howden,CAN,Winnipeg,C,1/21/1992 0:00,"6' 2""",189
8478029,Chase,De Leo,USA,La Mirada,C,10/25/1995 0:00,"5' 9""",185
8469759,Vernon,Fiddler,CAN,Edmonton,C,5/9/1980 1:00,"5' 11""",205
8470724,Kyle,Quincey,CAN,Kitchener,D,8/12/1985 1:00,"6' 2""",210
8476923,Damon,Severson,CAN,Melville,D,8/7/1994 1:00,"6' 2""",205
8475758,Devante,Smith-Pelly,CAN,Scarborough,RW,6/14/1992 1:00,"6' 0""",223
8471233,Travis,Zajac,CAN,Winnipeg,C,5/13/1985 1:00,"6' 2""",185
8476234,Keith,Kinkaid,USA,Farmingville,G,7/4/1989 1:00,"6' 3""",195
8475186,John,Moore,USA,Winnetka,D,11/19/1990 0:00,"6' 2""",210
8479483,Yohann,Auvitu,FRA,Ivry-sur-Seine,D,7/27/1989 1:00,"5' 11""",187
8469500,Michael,Cammalleri,CAN,Toronto,LW,6/8/1982 1:00,"5' 9""",185
8472382,Andy,Greene,USA,Trenton,D,10/30/1982 0:00,"5' 11""",190
8478401,Pavel,Zacha,CZE,Brno,C,4/6/1997 1:00,"6' 3""",210
8478566,Sergey,Kalinin,RUS,Omsk,C,3/17/1991 0:00,"6' 3""",200
8475151,Kyle,Palmieri,USA,Smithtown,RW,2/1/1991 0:00,"5' 11""",185
8479250,Nick,Lappin,USA,Geneva,RW,11/1/1992 0:00,"6' 1""",175
8477839,Conor,Sheary,USA,Winchester,LW,6/8/1992 1:00,"5' 8""",175
8470880,Brian,Elliott,CAN,Newmarket,G,4/9/1985 1:00,"6' 2""",209
8474642,Lance,Bouma,CAN,Provost,LW,3/25/1990 0:00,"6' 2""",208
8475832,Tom,Kuhnhackl,DEU,Landshut,RW,1/21/1992 0:00,"6' 2""",196
8478397,Rasmus,Andersson,SWE,Malmö,D,10/27/1996 1:00,"6' 1""",214
8475163,Alex,Chiasson,CAN,Montreal,RW,10/1/1990 1:00,"6' 4""",208
8477244,Chad,Ruhwedel,USA,San Diego,D,5/7/1990 1:00,"5' 11""",191
8474176,Carl,Hagelin,SWE,Sodertalje,LW,8/23/1988 1:00,"5' 11""",186
8477240,Carter,Rowney,CAN,Grand Prairie,RW,5/10/1989 1:00,"6' 2""",200
8468674,Deryk,Engelland,CAN,Edmonton,D,4/3/1982 1:00,"6' 2""",214
8470594,Marc-Andre,Fleury,CAN,Sorel,G,11/28/1984 0:00,"6' 2""",180
8473542,Tom,Sestito,USA,Rome,LW,9/28/1987 1:00,"6' 5""",228
8476897,Oskar,Sundqvist,SWE,Boden,C,3/23/1994 0:00,"6' 3""",209
8477404,Jake,Guentzel,USA,Omaha,C,10/6/1994 1:00,"5' 11""",180
8474611,Cameron,Gaunce,CAN,Sudbury,D,3/19/1990 0:00,"6' 2""",204
8469770,Dennis,Wideman,CAN,Kitchener,D,3/20/1983 0:00,"6' 0""",202
8471958,Dan,Girardi,CAN,Welland,D,4/29/1984 1:00,"6' 1""",212
8471339,Ryan,Callahan,USA,Rochester,RW,3/21/1985 0:00,"5' 10""",187
8471873,Anton,Stralman,SWE,Tibro,D,8/1/1986 1:00,"5' 11""",190
8476826,Yanni,Gourde,CAN,Saint-Narcisse,C,12/15/1991 0:00,"5' 9""",172
8476468,J.T.,Miller,USA,East Palestine,C,3/14/1993 0:00,"6' 1""",218
8476886,Slater,Koekkoek,CAN,Winchester,D,2/18/1994 0:00,"6' 2""",193
8470601,Braydon,Coburn,CAN,Shaunavon,D,2/27/1985 0:00,"6' 5""",223
8476453,Nikita,Kucherov,RUS,Maykop,RW,6/17/1993 1:00,"5' 11""",178
8474870,Tyler,Johnson,USA,Spokane,C,7/29/1990 1:00,"5' 8""",183
8475167,Victor,Hedman,SWE,Ornskoldsvik,D,12/18/1990 0:00,"6' 6""",223
8474151,Ryan,McDonagh,USA,St. Paul,D,6/13/1989 1:00,"6' 1""",215
8478010,Brayden,Point,CAN,Calgary,C,3/13/1996 0:00,"5' 10""",166
8476195,Cory,Conacher,CAN,Burlington,C,12/14/1989 0:00,"5' 8""",180
8478519,Anthony,Cirelli,CAN,Etobicoke,C,7/15/1997 1:00,"6' 0""",180
8476439,Brett,Ritchie,CAN,Orangeville,RW,7/1/1993 1:00,"6' 3""",217
8476975,Cedric,Paquette,CAN,Gaspe,C,8/13/1993 1:00,"6' 1""",198
8477205,Andrej,Sustr,CZE,Plzen,D,11/29/1990 0:00,"6' 7""",220
8477945,Julius,Honka,FIN,Jyväskylä,D,12/3/1995 0:00,"5' 11""",186
8473986,Alex,Killorn,CAN,Halifax,LW,9/14/1989 1:00,"6' 1""",196
8477009,Jake,Dotchin,CAN,Cambridge,D,3/24/1994 0:00,"6' 3""",210
8477454,Adam,Erne,USA,New Haven,LW,4/20/1995 1:00,"6' 1""",214
8474564,Steven,Stamkos,CAN,Markham,C,2/7/1990 0:00,"6' 1""",194
8479410,Mikhail,Sergachev,RUS,Nizhnekamsk,D,6/25/1998 1:00,"6' 3""",215
8470740,Lee,Stempniak,USA,West Seneca,RW,2/4/1983 0:00,"5' 11""",195
8477938,Haydn,Fleury,CAN,Carlyle,D,7/8/1996 1:00,"6' 3""",221
8477415,Anton,Slepyshev,RUS,Penza,LW,5/13/1994 1:00,"6' 2""",221
8478427,Sebastian,Aho,FIN,Rauma,RW,7/26/1997 1:00,"5' 11""",172
8476403,Klas,Dahlbeck,SWE,Katrineholm,D,7/6/1991 1:00,"6' 3""",207
8477458,Valentin,Zykov,RUS,St. Petersburg,LW,5/15/1995 1:00,"6' 1""",224
8476427,Ty,Rattie,CAN,Calgary,RW,2/5/1993 0:00,"5' 11""",184
8476988,Matt,Benning,CAN,Edmonton,D,5/25/1994 1:00,"6' 1""",204
8474152,Scott,Darling,USA,Newport News,G,12/22/1988 0:00,"6' 6""",232
8479465,Drake,Caggiula,CAN,Pickering,LW,6/20/1994 1:00,"5' 10""",185
8479344,Jesse,Puljujarvi,FIN,Alvkarleby,RW,5/7/1998 1:00,"6' 4""",211
8478451,Ethan,Bear,CAN,Regina,D,6/26/1997 1:00,"5' 11""",209
8475660,Cam,Talbot,CAN,Caledonia,G,7/5/1987 1:00,"6' 4""",200
8471729,Kris,Russell,CAN,Caroline,D,5/2/1987 1:00,"5' 10""",173
8476857,Pontus,Aberg,SWE,Stockholm,LW,9/23/1993 1:00,"5' 11""",196
8476934,Brock,McGinn,CAN,Fergus,LW,2/2/1994 0:00,"6' 0""",185
8476457,Adam,Larsson,SWE,Skellefteå,D,11/12/1992 0:00,"6' 3""",210
8476416,Dillon,Simpson,CAN,Edmonton,D,2/10/1993 0:00,"6' 2""",204
8476882,Teuvo,Teravainen,FIN,Helsinki,LW,9/11/1994 1:00,"5' 11""",178
8475178,Zack,Kassian,CAN,Windsor,RW,1/24/1991 0:00,"6' 3""",209
8478402,Connor,McDavid,CAN,Richmond Hill,C,1/13/1997 0:00,"6' 1""",192
8478585,Derek,Ryan,USA,Spokane,C,12/29/1986 0:00,"5' 11""",170
8471311,Tyler,Kennedy,CAN,Sault Ste. Marie,C,7/15/1986 1:00,"5' 11""",185
8471331,Kevin,Porter,USA,Detroit,C,3/12/1986 0:00,"5' 11""",191
8471239,Cory,Schneider,USA,Marblehead,G,3/18/1986 0:00,"6' 3""",205
8475810,Bryan,Rust,USA,Pontiac,RW,5/11/1992 1:00,"5' 11""",192
8469462,Tuomo,Ruutu,FIN,Vantaa,LW,2/16/1983 0:00,"6' 0""",200
8470110,Trevor,Daley,CAN,Toronto,D,10/9/1983 1:00,"5' 11""",195
8472410,Stephen,Gionta,USA,Rochester,RW,10/9/1983 1:00,"5' 7""",175
8476899,Matt,Murray,CAN,Thunder Bay,G,5/25/1994 1:00,"6' 4""",178
8475750,Jon,Merrill,USA,Oklahoma City,D,2/3/1992 0:00,"6' 3""",205
8473673,David,Schlemko,CAN,Edmonton,D,5/7/1987 1:00,"6' 1""",189
8477010,Joseph,Blandisi,CAN,Markham,LW,7/18/1994 1:00,"6' 0""",200
8470600,Ryan,Suter,USA,Madison,D,1/21/1985 0:00,"6' 2""",202
8475798,Mikael,Granlund,FIN,Oulu,RW,2/26/1992 0:00,"5' 10""",185
8474589,Tyler,Ennis,CAN,Edmonton,LW,10/6/1989 1:00,"5' 9""",161
8477467,Gustav,Olofsson,SWE,Boras,D,12/1/1994 0:00,"6' 3""",196
8473485,Chris,Stewart,CAN,Toronto,RW,10/30/1987 0:00,"6' 2""",242
8475220,Marcus,Foligno,CAN,Buffalo,LW,8/10/1991 1:00,"6' 3""",232
8478493,Joel,Eriksson Ek,SWE,Karlstad,C,1/29/1997 0:00,"6' 1""",206
8474716,Jared,Spurgeon,CAN,Edmonton,D,11/29/1989 0:00,"5' 9""",168
8476619,Zack,Mitchell,CAN,Orangeville,RW,1/7/1993 0:00,"6' 1""",196
8471227,Devan,Dubnyk,CAN,Regina,G,5/4/1986 1:00,"6' 6""",218
8475722,Jason,Zucker,USA,Newport Beach,LW,1/16/1992 0:00,"5' 11""",187
8476856,Matt,Dumba,CAN,Regina,D,7/25/1994 1:00,"6' 0""",184
8470610,Zach,Parise,USA,Minneapolis,LW,7/28/1984 1:00,"5' 11""",195
8479316,Luke,Kunin,USA,Chesterfield,C,12/4/1997 0:00,"6' 0""",193
8476422,Mike,Reilly,USA,Chicago,D,7/13/1993 1:00,"6' 2""",195
8475157,Landon,Ferraro,CAN,Trail,C,8/8/1991 1:00,"6' 0""",176
8476463,Jonas,Brodin,SWE,Karlstad,D,7/12/1993 1:00,"6' 1""",194
8469459,Mikko,Koivu,FIN,Turku,C,3/12/1983 0:00,"6' 3""",215
8468486,Scott,Hartnell,CAN,Regina,LW,4/18/1982 1:00,"6' 2""",215
8476448,William,Karlsson,SWE,Marsta,C,1/8/1993 0:00,"6' 1""",189
8476850,Ryan,Murray,CAN,Regina,D,9/27/1993 1:00,"6' 1""",205
8476914,Joonas,Korpisalo,FIN,Pori,G,4/28/1994 1:00,"6' 3""",182
8474715,Cam,Atkinson,USA,Riverside,RW,6/5/1989 1:00,"5' 8""",179
8474774,Dalton,Prout,CAN,Kingsville,D,3/13/1990 0:00,"6' 3""",230
8477505,Alexander,Wennberg,SWE,Stockholm,C,9/22/1994 1:00,"6' 2""",196
8476438,Brandon,Saad,USA,Pittsburgh,LW,10/27/1992 0:00,"6' 1""",206
8471273,Brandon,Dubinsky,USA,Anchorage,C,4/29/1986 1:00,"6' 2""",205
8474709,Matt,Martin,CAN,Windsor,LW,5/8/1989 1:00,"6' 3""",220
8477939,William,Nylander,SWE,Calgary,C,5/1/1996 1:00,"6' 0""",191
8476941,Connor,Carrick,USA,Orland Park,D,4/13/1994 1:00,"5' 10""",192
8477359,Tucker,Poolman,USA,Dubuque,D,6/8/1993 1:00,"6' 2""",199
8479318,Auston,Matthews,USA,San Ramon,C,9/17/1997 1:00,"6' 3""",216
8476410,Josh,Leivo,CAN,Innisfil,LW,5/26/1993 1:00,"6' 2""",210
8475883,Frederik,Andersen,DNK,Herning,G,10/2/1989 1:00,"6' 4""",230
8466139,Patrick,Marleau,CAN,Aneroid,C,9/15/1979 1:00,"6' 2""",215
8468575,Dominic,Moore,CAN,Thornhill,C,8/3/1980 1:00,"6' 0""",192
8475786,Zach,Hyman,CAN,Toronto,C,6/9/1992 1:00,"6' 1""",213
8479458,Nikita,Zaitsev,RUS,Moscow,D,10/29/1991 0:00,"6' 2""",195
8477015,Connor,Brown,CAN,Toronto,RW,1/14/1994 0:00,"6' 0""",185
8478483,Mitchell,Marner,CAN,Markham,C,5/5/1997 1:00,"6' 0""",175
8480158,Andreas,Borgman,SWE,Stockholm,D,6/18/1995 1:00,"6' 0""",212
8474727,Ben,Smith,USA,Winston-Salem,RW,7/11/1988 1:00,"5' 11""",203
8468542,Paul,Martin,USA,Minneapolis,D,3/5/1981 0:00,"6' 1""",200
8475834,Marcus,Sorensen,SWE,Sodertalje,LW,4/7/1992 1:00,"5' 11""",175
8474889,Martin,Jones,CAN,North Vancouver,G,1/10/1990 0:00,"6' 4""",195
8474027,Justin,Braun,USA,Minneapolis,D,2/10/1987 0:00,"6' 2""",205
8474230,Micheal,Haley,CAN,Guelph,C,3/30/1986 0:00,"5' 11""",205
8474053,Logan,Couture,CAN,Guelph,C,3/28/1989 1:00,"6' 1""",205
8478099,Kevin,Labanc,USA,Brooklyn,RW,12/12/1995 0:00,"5' 11""",185
8474571,Mikkel,Boedker,DNK,Brondby,LW,12/16/1989 0:00,"6' 0""",210
8476331,Dylan,DeMelo,CAN,London,D,5/1/1993 1:00,"6' 1""",195
8478373,Nikita,Soshnikov,RUS,Nizhny Tagil,RW,10/14/1993 1:00,"5' 11""",185
8466138,Joe,Thornton,CAN,London,C,7/2/1979 1:00,"6' 4""",220
8470613,Brent,Burns,CAN,Barrie,D,3/9/1985 0:00,"6' 5""",230
8470619,Brian,Boyle,USA,Hingham,C,12/18/1984 0:00,"6' 6""",245
8471709,Marc-Edouard,Vlasic,CAN,Montreal,D,3/30/1987 1:00,"6' 1""",205
8476919,Chris,Tierney,CAN,Keswick,C,7/1/1994 1:00,"6' 1""",195
8470794,Joe,Pavelski,USA,Plover,C,7/11/1984 1:00,"5' 11""",195
8475820,Joonas,Donskoi,FIN,Raahe,RW,4/13/1992 1:00,"6' 0""",190
8477922,Melker,Karlsson,SWE,Lycksele,C,7/18/1990 1:00,"6' 0""",180
8476289,Alexey,Marchenko,RUS,Moscow,D,1/2/1992 0:00,"6' 3""",210
8475455,Brenden,Dillon,CAN,New Westminster,D,11/13/1990 0:00,"6' 4""",225
8476881,Tomas,Hertl,CZE,Praha,C,11/12/1993 0:00,"6' 2""",220
8468208,Joel,Ward,CAN,North York,RW,12/2/1980 0:00,"6' 1""",225
